URL,U ID,Public,Derived View,Parent UID,Domain,Type,Name,Description,Visits,Creation Date,Last Update Date (data),Category,Keywords,Downloads,Owner,Contact Email,License,Publication Stage,Published Version Name,Published Version UID,data_provided_by,Additional Attribution Statement,Author Name,Licence URL,routing_approval,api_endpoint,ODI Certificate,Publication Date,Documentation,Additional Licence Information,Update Frequency,Re-user Guidelines,source_link,owner_uid,provenance
https://data.bathhacked.org/view/2j8j-vpq7,2j8j-vpq7,true,true,cujy-zqnk,data.bathhacked.org,datalens,BANES Street Level Crimes,"<div>Click on a crime category, outcome status or ward to see crimes filtered by that aspect.</div><div><br></div><div><br></div><div>The street-level crimes returned are only an approximation of where the actual crimes occurred, they are not the exact locations.<br></div>",978,10/04/2015 11:35:00 AM +0000,05/21/2018 06:56:00 PM +0000,Government and Society,,29,Mark Owen,,UK Open Government Licence v3,published,,,Data.Police.uk,,,,,https://data.bathhacked.org/resource/2j8j-vpq7.json,,,,,,,https://data.police.uk/,kii3-un88,official
https://data.bathhacked.org/view/mvup-bxid,mvup-bxid,true,true,f2zv-gmhx,data.bathhacked.org,datalens,Broadbandspeedby LSOA Cutoct14,Broadband data aggregated to LSOA  - sourced from https://data.bathhacked.org/Government-and-Society/Ofcom-Broadband-coverage/vp29-5nkj,181,09/29/2015 06:34:00 PM +0000,10/14/2014 11:37:00 AM +0000,Economy,,0,Jon Poole,,,published,,,Ofcom,,,,,https://data.bathhacked.org/resource/mvup-bxid.json,,,,,,,,gsz7-kffz,official
https://data.bathhacked.org/d/ni9r-nv9b,ni9r-nv9b,true,true,uadz-wtin,data.bathhacked.org,filter,2015 BANES Council Election Results,"Candidate details, party and result for elections to wards in Bath and North East Somerset Council, including all-out 4-yearly elections in 2003, 2007, 2011 and 2015 and 2012 by-election.",216,05/14/2015 01:03:00 PM +0000,05/03/2019 06:47:00 PM +0000,Government and Society,"election results,elections,wards",104,Mark Owen,,UK Open Government Licence v3,published,,,Bath and North East Somerset Council,,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/ni9r-nv9b.json,,,,UK Open Government Licence V2.0,On change,,https://democracy.bathnes.gov.uk/mgManageElectionResults.aspx,kii3-un88,official
https://data.bathhacked.org/d/mtcp-inhd,mtcp-inhd,true,true,uyh5-eygi,data.bathhacked.org,filter,planning test,Details of planning applications including location and relevant dates.,175,11/04/2015 03:47:00 PM +0000,07/13/2019 08:04:00 PM +0000,Government and Society,,186,Richard Kelsey,,,published,,,Bath & North East Somerset Council,Contains public sector information licensed under the Open Government Licence v2.0.,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/mtcp-inhd.json,,,,UK Open Government Licence V2.0,Daily,,http://isharemaps.bathnes.gov.uk/projects/bathnes/developmentcontrol/default.aspx,griu-tbi5,community
https://data.bathhacked.org/d/dpm8-rncx,dpm8-rncx,false,true,ykv7-xeev,data.bathhacked.org,filter,"""Live"" Air Quality Data",,6,07/12/2014 03:05:00 PM +0000,12/31/2018 10:44:00 PM +0000,Environment,,0,Mark Owen,,,published,,,,,,,,https://data.bathhacked.org/resource/dpm8-rncx.json,,,,,,,,kii3-un88,official
https://data.bathhacked.org/d/jinj-36kw,jinj-36kw,true,true,2nwi-wwk2,data.bathhacked.org,map view,"""Live"" List of Bicycle Shops in BANES - Map View","A list of bicycle shops in BANES, pulled using the Google Places API.",128,08/27/2014 09:16:00 AM +0000,07/13/2019 11:00:00 PM +0000,Transport,"bike,bicycle,cycling,shops",129,jackmcconnell,,,published,,,Google Places,,,,,https://data.bathhacked.org/resource/jinj-36kw.json,,,,,Weekly,https://developers.google.com/places/policies#logo_requirements,http://maps.google.com,6a3v-3vgw,official
https://data.bathhacked.org/d/fpja-r6i9,fpja-r6i9,true,true,bwdh-35uv,data.bathhacked.org,chart,2016 Bat Survey Recorded Call Durations for Noctule Nyctalus noctula,"Observations of bat calls collected from 10 sites along the river Avon in Bath. The survey was commissioned by Bath & North East Somerset council and the work carried out by Clarkson & Woods Ltd.<br /><br />Recordings have been automatically classified based on sound characteristics. Alternate automatic classifications & manual classifications have also been provided.<br /><br />A list of field descriptions can be found in the dataset Bat Survey 2016 Field Descriptions.<br /><br />Species codes can be found in the dataset Bat Survey 2016 Species.<br /><br />A separate dataset detailing observation site codes & locations can be found in the dataset Bat Survey 2016 Sites.<br /><br />If you would like a copy of this data as a PostgreSQL database, please contact <a href=""mailto:mark@bathhacked.org"" target=""_blank"" rel=""nofollow external"">mark@bathhacked.org</a>.",10,05/17/2017 07:12:00 PM +0000,04/22/2017 03:18:00 PM +0000,Environment,,0,Fizz,,UK Open Government Licence v3,published,,,Bath & North East Somerset Council and Clarkson & Woods,,,,,https://data.bathhacked.org/resource/fpja-r6i9.json,,,,,,,,9y2g-8xb7,official
https://data.bathhacked.org/d/sz3z-f75i,sz3z-f75i,true,true,e46f-mhfs,data.bathhacked.org,chart,aggregatecrimetest,"Updated monthly or quarterly, depending when data.police.uk publish the data.",64,11/01/2014 03:43:00 PM +0000,06/30/2019 11:00:00 PM +0000,Government and Society,"police,crime",103,Jon Poole,,,published,,,Police UK,,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/sz3z-f75i.json,,,,UK Open Government Licence V2.0,Monthly,,http://data.police.uk,gsz7-kffz,official
https://data.bathhacked.org/d/d3bc-p6js,d3bc-p6js,true,true,rd4k-3gss,data.bathhacked.org,filter,Saltford Gas Data,Bath and north East Somerset Council buildings Gas usage data from 2014.,6,04/11/2018 09:18:00 PM +0000,07/13/2019 08:02:00 PM +0000,Environment,"energy,gas,environment",8,Philip Haile,,UK Open Government Licence v3,published,,,Bath and North East Somerset Council,,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/d3bc-p6js.json,,,,UK Open Government Licence V2.0,Daily,,http://www.bathnes.gov.uk,hb67-w6ys,community
https://data.bathhacked.org/d/t24g-2eta,t24g-2eta,true,true,bwdh-35uv,data.bathhacked.org,chart,Bat Survey 2016 Recorded Call Durations of Greater horseshoe Rhinolophus ferrumequinum,"Observations of bat calls collected from 10 sites along the river Avon in Bath. The survey was commissioned by Bath & North East Somerset council and the work carried out by Clarkson & Woods Ltd.<br /><br />Recordings have been automatically classified based on sound characteristics. Alternate automatic classifications & manual classifications have also been provided.<br /><br />A list of field descriptions can be found in the dataset Bat Survey 2016 Field Descriptions.<br /><br />Species codes can be found in the dataset Bat Survey 2016 Species.<br /><br />A separate dataset detailing observation site codes & locations can be found in the dataset Bat Survey 2016 Sites.<br /><br />If you would like a copy of this data as a PostgreSQL database, please contact <a href=""mailto:mark@bathhacked.org"" target=""_blank"" rel=""nofollow external"">mark@bathhacked.org</a>.",14,05/17/2017 06:52:00 PM +0000,04/22/2017 03:18:00 PM +0000,Environment,,0,Fizz,,UK Open Government Licence v3,published,,,Bath & North East Somerset Council and Clarkson & Woods,,,,,https://data.bathhacked.org/resource/t24g-2eta.json,,,,,,,,9y2g-8xb7,official
https://data.bathhacked.org/view/gwez-e6nw,gwez-e6nw,true,true,37nn-vnib,data.bathhacked.org,datalens,Historical Air Quality Sensor Data,Historical readings from B&NES air quality sensors.,407,10/21/2015 01:01:00 PM +0000,09/20/2014 08:52:00 AM +0000,Environment,,1,Mark Owen,,,published,,,Bath & North East Somerset Council,,,,,https://data.bathhacked.org/resource/gwez-e6nw.json,,,,,,,,kii3-un88,official
https://data.bathhacked.org/d/73k9-iusz,73k9-iusz,true,true,2pme-edif,data.bathhacked.org,map view,Heat map of late bars in Bath city centre,"The locations and closing times of a selection of bars & pubs in Bath, as provided by NightCapp.",135,11/01/2014 03:56:00 PM +0000,10/19/2014 04:10:00 PM +0000,Economy,"bars,pubs,restaurants,opening",106,Leigh Dodds,,Creative Commons Attribution | Share Alike 3.0 Unported,published,,,Data provided by NightCapp under CC-BY-SA-4,,,http://creativecommons.org/licenses/by-sa/4.0/,,https://data.bathhacked.org/resource/73k9-iusz.json,,,,Creative Commons Attribute-ShareAlike (CC-BY-SA),On change,,http://nightcapp.co/,22aw-9kr4,official
https://data.bathhacked.org/d/dna5-37qq,dna5-37qq,true,true,e46f-mhfs,data.bathhacked.org,filter,Drug Crime Location Apr 13-Apr14,"Updated monthly or quarterly, depending when data.police.uk publish the data.",99,11/01/2014 04:00:00 PM +0000,06/30/2019 11:00:00 PM +0000,Government and Society,"police,crime",105,Jon Poole,,,published,,,Police UK,,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/dna5-37qq.json,,,,UK Open Government Licence V2.0,Monthly,,http://data.police.uk,gsz7-kffz,official
https://data.bathhacked.org/view/kexp-v67k,kexp-v67k,true,true,qph6-4ipt,data.bathhacked.org,datalens,ONS Mid-Year Population Estimates 2013,Cut from http://www.ons.gov.uk/ons/rel/pop-estimate/population-estimates-for-uk--england-and-wales--scotland-and-northern-ireland/2013/index.html,191,09/29/2015 06:24:00 PM +0000,07/01/2014 11:27:00 AM +0000,Population,,0,Jon Poole,,,published,,,Office for National Statistics,,,,,https://data.bathhacked.org/resource/kexp-v67k.json,,,,,,,http://www.ons.gov.uk/ons/rel/pop-estimate/population-estimates-for-uk--england-and-wales--scotland-and-northern-ireland/2013/index.html,gsz7-kffz,official
https://data.bathhacked.org/view/skma-jqib,skma-jqib,true,true,j6pz-yw5d,data.bathhacked.org,datalens,BANES Estimated Traffic Volumes – major roads – vehicle miles,"This file contains the annual traffic (otherwise known as volume of traffic) on each link of
the major road network. This is calculated by multiplying the AADF by the corresponding
length of road and by the number of days in the year. So one vehicle travelling one mile a
day for a year would equal 365 vehicle miles. Traffic figures are presented in thousand
vehicle miles, so a count point with a traffic volume of 20,000 vehicle miles in one year will
be presented as 20.0. Traffic volumes for major roads can be added together to the
vehicle mileage for that areas major roads. A description of how annual road traffic
estimates are produced is available at https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/270083/contents-page.pdf.

SEE ATTACHED PDF for description of columns",354,10/21/2015 12:20:00 PM +0000,10/19/2014 03:45:00 PM +0000,Transport,,1,Mark Owen,,,published,,,Department for Transport,,,,,https://data.bathhacked.org/resource/skma-jqib.json,,,,,,,http://www.dft.gov.uk/traffic-counts/cp.php?la=Bath+and+North+East+Somerset,kii3-un88,official
https://data.bathhacked.org/d/gygm-iq2v,gygm-iq2v,true,true,2nfa-a2s6,data.bathhacked.org,map view,Britain From Above: B&NES Map,,124,11/06/2014 07:47:00 PM +0000,11/06/2014 07:54:00 PM +0000,Heritage,,61,Leigh Dodds,,Creative Commons Attribution | Noncommercial 3.0 Unported,published,,,Britain from Above,,,,,https://data.bathhacked.org/resource/gygm-iq2v.json,,,,,,,http://www.britainfromabove.org.uk/,22aw-9kr4,official
https://data.bathhacked.org/d/mz24-yk35,mz24-yk35,true,true,dp54-rih2,data.bathhacked.org,chart,One days heating gas consumption for school A (kWh/30mins),"This data is provided as an examplar of school energy use data, to allow development of projects ahead of any full release of school energy use data. Energy use values are kWh/30 mins. See attached metadata. THIS DATA IS PROVIDED FOR PERSONAL, NON-COMMERCIAL USE.",508,02/12/2016 03:05:00 PM +0000,02/12/2016 12:19:00 PM +0000,Environment,"energy,schools,gas,electricity",56,Philip (Transition Bath),,,published,,,Philip Haile (Transition Bath),Data provided by Philip Haile (Transition Bath),,,,https://data.bathhacked.org/resource/mz24-yk35.json,,,,,,Data is licenced under CC BY-NC (https://creativecommons.org/licenses/by-nc/3.0/),,sirn-sxry,community
https://data.bathhacked.org/d/2nba-svjt,2nba-svjt,true,true,pt6r-rckg,data.bathhacked.org,map view,Doctor surgeries,"Name, Postcode, Latitude, Longitude and phone number for GP Surgeries",30,07/09/2016 03:47:00 PM +0000,06/28/2014 04:15:00 PM +0000,Health,nhs,70,Sarb,,,published,,,Bath and North East Somerset Council,"Contains information released by permission of Bath and North East Somerset Council, licensed under the Open Government Licence v2.0",,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/2nba-svjt.json,,,,UK Open Government Licence V2.0,On change,,,9cdz-e8hz,community
https://data.bathhacked.org/d/f9ht-f9kv,f9ht-f9kv,true,true,ce47-a7ku,data.bathhacked.org,chart,Votes By Ward By Party,"Results of the 2011 local election, per ward. Dataset will expand to include results of other years and constituencies.",136,11/18/2016 01:50:00 PM +0000,11/01/2014 04:29:00 PM +0000,Government and Society,"local elections,voting,ward",45,Adam Reynolds,,,published,,,BANES,,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/f9ht-f9kv.json,,,,UK Open Government Licence V2.0,Other,,http://democracy.bathnes.gov.uk/mgManageElectionResults.aspx,ycwt-syzz,community
https://data.bathhacked.org/d/vvng-knq8,vvng-knq8,true,true,576w-9vrv,data.bathhacked.org,map,Map of Current Nextbike Availability,"Live Nextbike availability for Bath. Updated every 5-minutes. Shown on map, click for details.",59,05/17/2017 05:50:00 PM +0000,07/17/2019 03:15:00 PM +0000,Transport,,0,Fizz,,Open Database License,published,,,Nextbike GMBH,,,,,https://data.bathhacked.org/resource/vvng-knq8.json,,,,,,,https://nextbike.net/maps/nextbike-live.xml?city=236,9y2g-8xb7,official
https://data.bathhacked.org/d/qi5i-edsb,qi5i-edsb,true,true,bwdh-35uv,data.bathhacked.org,chart,Bat Survey 2016 Recorded Call Durations for Common pipistrelle Pipistrellus pipistrellus,"Observations of bat calls collected from 10 sites along the river Avon in Bath. The survey was commissioned by Bath & North East Somerset council and the work carried out by Clarkson & Woods Ltd.<br /><br />Recordings have been automatically classified based on sound characteristics. Alternate automatic classifications & manual classifications have also been provided.<br /><br />A list of field descriptions can be found in the dataset Bat Survey 2016 Field Descriptions.<br /><br />Species codes can be found in the dataset Bat Survey 2016 Species.<br /><br />A separate dataset detailing observation site codes & locations can be found in the dataset Bat Survey 2016 Sites.<br /><br />If you would like a copy of this data as a PostgreSQL database, please contact <a href=""mailto:mark@bathhacked.org"" target=""_blank"" rel=""nofollow external"">mark@bathhacked.org</a>.",11,05/17/2017 06:44:00 PM +0000,04/22/2017 03:18:00 PM +0000,Environment,,0,Fizz,,UK Open Government Licence v3,published,,,Bath & North East Somerset Council and Clarkson & Woods,,,,,https://data.bathhacked.org/resource/qi5i-edsb.json,,,,,,,,9y2g-8xb7,official
https://data.bathhacked.org/d/3ysi-kacq,3ysi-kacq,true,true,2pme-edif,data.bathhacked.org,filter,Friday opening,"The locations and closing times of a selection of bars & pubs in Bath, as provided by NightCapp.",74,11/02/2014 11:48:00 AM +0000,10/19/2014 04:10:00 PM +0000,Economy,"bars,pubs,restaurants,opening",99,Jade Wicks,,Creative Commons Attribution | Share Alike 3.0 Unported,published,,,Data provided by NightCapp under CC-BY-SA-4,,,http://creativecommons.org/licenses/by-sa/4.0/,,https://data.bathhacked.org/resource/3ysi-kacq.json,,,,Creative Commons Attribute-ShareAlike (CC-BY-SA),On change,,http://nightcapp.co/,qscj-4nsj,community
https://data.bathhacked.org/d/7dzg-hdzm,7dzg-hdzm,true,true,e46f-mhfs,data.bathhacked.org,map view,Streetcrime Bath,"Updated monthly or quarterly, depending when data.police.uk publish the data.",150,11/29/2016 09:25:00 PM +0000,06/30/2019 11:00:00 PM +0000,Government and Society,"police,crime",48,Laura James,,,published,,,Police UK,,,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,,https://data.bathhacked.org/resource/7dzg-hdzm.json,,,,UK Open Government Licence V2.0,Monthly,,http://data.police.uk,t4eu-z5p7,community
